Index,Episode,Action,Reward,Remaining length,Loss,NN Output,Punto objetivo,Posición actual
1196,1733,0,63.44,26.56,27.9,"[47.653683 44.418034  0.        0.        0.        0.        0.
 43.01594   0.      ]",[ 12. -15.  -7.],[ -6.94 -26.36 -15.05]
1197,1733,5,66.49,23.51,43.65,"[ 0.        0.        0.        0.        0.       48.127     0.
  0.       46.857445]",[ 12. -15.  -7.],[ -4.59 -25.68 -13.64]
1198,1733,0,69.18,20.82,45.98,"[50.994656  0.        0.        0.        0.        0.        0.
  0.        0.      ]",[ 12. -15.  -7.],[ -2.31 -24.66 -12.28]
1199,1733,1,71.94,18.06,43.45,"[ 0.       50.666443  0.        0.        0.        0.        0.
 49.645676 50.41417 ]",[ 12. -15.  -7.],[ -0.05 -24.02 -11.65]
1200,1733,2,74.25,15.75,33.44,"[ 0.       53.513256 54.469532  0.        0.        0.        0.
 52.312634  0.      ]",[ 12. -15.  -7.],[  2.24 -23.3  -10.98]
1201,1733,0,76.58,13.42,41.94,"[57.274113  0.       56.438763  0.        0.        0.        0.
  0.        0.      ]",[ 12. -15.  -7.],[  4.49 -22.3  -11.  ]
1202,1733,2,78.79,11.21,37.62,"[ 0.       59.68242  60.415657  0.        0.        0.        0.
  0.        0.      ]",[ 12. -15.  -7.],[  6.8  -21.63 -10.99]
1203,1733,1,80.68,9.32,39.14,"[ 0.       64.52411  63.955135  0.        0.       63.585617  0.
 62.497856  0.      ]",[ 12. -15.  -7.],[  9.09 -20.57 -11.73]
1204,1733,0,82.14,7.86,45.01,"[70.40624   0.       68.96974   0.        0.       67.625015  0.
 66.41943   0.      ]",[ 12. -15.  -7.],[ 11.37 -19.59 -12.43]
1205,1733,2,82.86,7.14,48.85,"[ 0.        0.       72.18306   0.        0.       70.19128   0.
  0.       70.488655]",[ 12. -15.  -7.],[ 13.65 -18.91 -13.84]
1206,1733,0,81.95,8.05,43.68,"[72.76243  0.       0.       0.       0.       0.       0.       0.
  0.     ]",[ 12. -15.  -7.],[ 15.92 -17.88 -15.21]
1207,1733,2,80.46,9.54,34.94,"[ 0.       0.      69.88105  0.       0.      67.76558  0.       0.
  0.     ]",[ 12. -15.  -7.],[ 18.19 -17.24 -17.36]
1208,1733,2,77.72,12.28,38.11,"[ 0.        0.       66.190575  0.        0.        0.        0.
 63.149662  0.      ]",[ 12. -15.  -7.],[ 20.4  -16.19 -19.44]
1209,1733,2,74.94,15.06,43.54,"[ 0.       60.75479  62.734932  0.        0.        0.        0.
 59.506382  0.      ]",[ 12. -15.  -7.],[ 22.55 -14.93 -22.14]
1210,1733,0,71.55,18.45,39.19,"[55.835804 54.83581   0.        0.        0.       54.734646  0.
  0.        0.      ]",[ 12. -15.  -7.],[ 24.73 -13.33 -24.85]
1211,1733,2,68.02,21.98,34.96,"[ 0.        0.       51.757362  0.        0.        0.        0.
  0.        0.      ]",[ 12. -15.  -7.],[ 26.92 -12.12 -28.35]
1212,1733,8,63.8,26.2,38.21,"[ 0.       38.251324  0.        0.        0.        0.        0.
 40.06484  40.464478]",[ 12. -15.  -7.],[ 29.09 -10.52 -31.79]
1213,1733,5,59.56,30.44,33.49,"[35.76733  31.831945  0.        0.        0.       36.062447  0.
  0.       35.019142]",[ 12. -15.  -7.],[ 31.24  -8.68 -34.56]
1214,1733,8,55.81,34.19,35.15,"[ 0.       24.813705  0.        0.        0.        0.        0.
 27.55195  27.61079 ]",[ 12. -15.  -7.],[ 33.42  -6.48 -37.99]
1215,1733,5,51.38,38.62,39.55,"[ 0.        0.        0.        0.        0.       20.88073   0.
 17.389088  0.      ]",[ 12. -15.  -7.],[ 35.6   -4.02 -40.1 ]
1216,1733,2,47.89,42.11,34.33,"[ 0.        5.038987 18.659424  0.        0.        0.        0.
 10.589346  0.      ]",[ 12. -15.  -7.],[ 37.74  -1.25 -43.5 ]
1217,1734,8,19.01,20.99,35.89,"[51.44937  51.309235  0.        0.        0.        0.        0.
  0.       53.385715]",[ 13. -15.  -7.],[ 2.03 -2.32 -1.54]
1218,1734,8,22.37,17.63,39.78,"[55.923046 55.251568  0.        0.        0.        0.        0.
  0.       57.87149 ]",[ 13. -15.  -7.],[ 4.91 -5.34 -2.05]
1219,1734,5,26.46,13.54,48.9,"[ 0.        0.        0.        0.        0.       60.959553  0.
  0.        0.      ]",[ 13. -15.  -7.],[ 7.77 -8.01 -2.57]
1220,1734,0,30.21,9.79,38.7,"[66.19148  64.280365  0.        0.        0.        0.        0.
 65.11937  64.81645 ]",[ 13. -15.  -7.],[ 10.55 -10.31  -3.08]
1221,1734,0,-10,999,35.79,"[69.46151  0.       0.       0.       0.      68.41102  0.      67.4954
  0.     ]",[ 13. -15.  -7.],[ 10.61 -10.37  -3.11]
1222,1735,2,18.03,21.97,42.45,"[ 0.      35.99421 41.00394  0.       0.       0.       0.       0.
  0.     ]",[-19.   2. -11.],[-3.04  0.32 -2.45]
1223,1735,0,21.82,18.18,31.8,"[46.90039  41.64157   0.        0.        0.        0.        0.
  0.       46.155544]",[-19.   2. -11.],[-7.27  1.13 -5.3 ]
1224,1735,2,26.93,13.07,39.94,"[ 0.        0.       54.715515  0.        0.        0.        0.
 52.208183 54.477997]",[-19.   2. -11.],[-11.46   1.57  -8.18]
1225,1735,0,31.94,8.06,43.55,"[65.1205   64.11977   0.        0.        0.        0.        0.
 60.612457  0.      ]",[-19.   2. -11.],[-15.63   2.38 -11.84]
1226,1735,8,36.51,3.49,30.71,0,[-19.   2. -11.],[-19.76   2.82 -15.42]
1227,1735,7,35.45,4.55,45.62,0,[-19.   2. -11.],[-23.69   3.57 -18.34]
1228,1735,1,31.14,8.86,42.06,"[ 0.      67.48073  0.       0.       0.       0.       0.       0.
 65.75317]",[-19.   2. -11.],[-27.81   4.33 -21.28]
1229,1735,7,26.27,13.73,40.07,"[ 0.        0.       57.253265  0.        0.        0.        0.
 57.55404   0.      ]",[-19.   2. -11.],[-31.87   5.12 -24.93]
1230,1735,7,20.78,19.22,38.06,"[ 0.        0.        0.        0.        0.        0.        0.
 48.115894  0.      ]",[-19.   2. -11.],[-35.94   5.89 -27.16]
1231,1735,0,16.27,23.73,42.39,"[42.67534   0.        0.        0.        0.       39.647903  0.
 40.139145 40.162376]",[-19.   2. -11.],[-39.9    6.65 -30.08]
1232,1735,0,11.32,28.68,41.88,"[34.40062  31.777868  0.        0.        0.        0.        0.
 32.25669   0.      ]",[-19.   2. -11.],[-43.82   7.11 -32.89]
1233,1735,0,6.51,33.49,45.31,"[26.158846 23.033445 24.602577  0.        0.        0.        0.
  0.       24.515442]",[-19.   2. -11.],[-47.66   7.25 -36.4 ]
1234,1735,0,1.35,38.65,39.26,"[17.519238 13.984236  0.        0.        0.       14.984089  0.
 14.760539  0.      ]",[-19.   2. -11.],[-51.54   7.12 -39.87]
1235,1735,0,-3.8,43.8,37.84,"[9.760088  5.8055534 8.904236  0.        0.        0.        0.
 0.        0.       ]",[-19.   2. -11.],[-55.41   6.68 -44.11]
1236,1736,7,20.88,19.12,44.43,"[ 0.       47.37145  45.156136  0.        0.       47.927414  0.
 48.230995 47.95809 ]",[19.  2. -3.],[ 2.56  0.27 -2.07]
1237,1736,5,23.44,16.56,41.93,"[ 0.       50.81744   0.        0.        0.       51.140327  0.
  0.       50.832207]",[19.  2. -3.],[ 6.54  0.69 -1.45]
1238,1736,7,27.37,12.63,44.02,"[55.416443  0.       52.40039   0.        0.       56.209927  0.
 56.591125 55.21756 ]",[19.  2. -3.],[10.39  1.42 -1.6 ]
1239,1736,7,31.26,8.74,41.37,"[ 0.       60.40204  56.358665  0.        0.       60.627136  0.
 61.447044 60.270245]",[19.  2. -3.],[14.17  2.13 -0.37]
1240,1736,7,-10,999,42.28,"[66.54295   0.       62.983383  0.        0.       66.73262   0.
 67.04652  65.54549 ]",[19.  2. -3.],[15.75  2.39 -0.15]
1241,1737,7,-10,999,39.5,"[ 0.       52.232094 57.98327   0.        0.        0.        0.
 61.641953  0.      ]",[ -3. -19.   0.],[-0.01 -0.14 -0.26]
1242,1738,8,-10,999,43.19,"[48.401066 47.306698 46.468094  0.        0.       47.809402  0.
  0.       48.67449 ]",[18.  6.  0.],[ 0.06  0.02 -0.24]
1243,1739,5,19.06,20.94,42.28,"[ 0.        0.       49.206383  0.        0.       50.400734  0.
 49.871353 49.765762]",[-11.  16.  -8.],[-1.83  2.66 -1.96]
1244,1739,8,22.73,17.27,39.17,"[ 0.       49.509865 52.58788   0.        0.        0.        0.
  0.       53.237617]",[-11.  16.  -8.],[-4.39  6.76 -3.41]
1245,1739,7,27.75,12.25,34.14,"[56.043915  0.       59.210533  0.        0.       59.017754  0.
 60.15133  59.14875 ]",[-11.  16.  -8.],[-6.84 10.99 -4.07]
1246,1739,8,32.4,7.6,40.92,"[61.538654 60.938595  0.        0.        0.       64.49914   0.
 64.5449   65.128395]",[-11.  16.  -8.],[-9.27 15.2  -4.76]
1247,1739,8,36.25,3.75,43.89,"[ 0.        0.        0.        0.        0.       68.133095  0.
 67.76843  68.374855]",[-11.  16.  -8.],[-11.69  19.71  -4.74]
1248,1739,8,35.02,4.98,43.96,"[69.45767   0.       68.716606  0.        0.       70.72986   0.
  0.       71.34463 ]",[-11.  16.  -8.],[-13.98  24.29  -4.76]
1249,1739,7,-10,999,39.74,"[63.77038  0.      61.92205  0.       0.       0.       0.      65.30359
  0.     ]",[-11.  16.  -8.],[-14.09  24.32  -4.79]
1250,1740,2,20.1,19.9,32.2,"[46.17823  40.696266 50.99498   0.        0.        0.        0.
  0.        0.      ]",[-19.   1.  -6.],[-3.07  0.16 -1.33]
1251,1740,7,23.38,16.62,31.84,"[51.44113   0.       53.643234  0.        0.        0.        0.
 54.13345  52.867794]",[-19.   1.  -6.],[-7.48  0.75 -3.21]
1252,1740,5,28.14,11.86,35.18,"[57.27265  0.       0.       0.       0.      58.39741  0.       0.
  0.     ]",[-19.   1.  -6.],[-11.74   1.31  -3.77]
1253,1740,7,32.39,7.61,41.13,"[ 0.       59.43728   0.        0.        0.        0.        0.
 63.384415  0.      ]",[-19.   1.  -6.],[-16.04   2.21  -5.72]
1254,1740,7,36.79,3.21,35.61,"[ 0.       65.7903    0.        0.        0.       67.305664  0.
 69.297165  0.      ]",[-19.   1.  -6.],[-20.29   3.11  -5.62]
1255,1740,1,37.5,2.5,34.77,"[ 0.       68.711334  0.        0.        0.       68.48037   0.
  0.        0.      ]",[-19.   1.  -6.],[-24.57   4.    -6.89]
1256,1740,1,33.61,6.39,47.12,[ 0.     65.1605  0.      0.      0.      0.      0.      0.      0.    ],[-19.   1.  -6.],[-28.72   4.86  -7.28]
1257,1740,0,29.46,10.54,34.07,"[62.267746  0.        0.        0.        0.        0.        0.
  0.        0.      ]",[-19.   1.  -6.],[-32.82   5.72  -9.22]
1258,1740,7,25.05,14.95,41.98,"[ 0.       56.948914 56.977455  0.        0.       56.503597  0.
 59.091305  0.      ]",[-19.   1.  -6.],[-36.96   6.28 -10.31]
1259,1740,6,20.79,19.21,38.17,0,[-19.   1.  -6.],[-41.07   6.85 -11.66]
1260,1740,0,16.47,23.53,37.16,"[49.66262  47.294228  0.        0.        0.        0.        0.
  0.       47.296562]",[-19.   1.  -6.],[-45.15   7.12 -12.07]
1261,1740,1,12.47,27.53,35.43,"[ 0.       43.391487  0.        0.        0.       42.81536   0.
  0.       43.345222]",[-19.   1.  -6.],[-49.15   7.08 -14.05]
1262,1740,8,8.21,31.79,41.55,"[ 0.        0.        0.        0.        0.       39.165802  0.
  0.       39.34058 ]",[-19.   1.  -6.],[-53.21   7.07 -15.09]
1263,1740,0,4.08,35.92,40.23,"[37.988277 35.766533  0.        0.        0.        0.        0.
 36.70604   0.      ]",[-19.   1.  -6.],[-57.19   7.37 -16.49]
1264,1740,2,-0.12,40.12,42.38,"[ 0.       32.069542 33.564987  0.        0.        0.        0.
  0.        0.      ]",[-19.   1.  -6.],[-61.21   7.33 -18.24]
1265,1741,5,16.3,23.7,38.73,"[26.679527 28.89093  35.940315  0.        0.       38.229275  0.
  0.       32.48396 ]",[-17.  -9. -16.],[-2.48 -1.31 -4.77]
1266,1741,7,20.1,19.9,34.64,"[ 0.       35.743122  0.        0.        0.       43.473637  0.
 44.358585 39.948627]",[-17.  -9. -16.],[-6.12 -2.93 -7.49]
1267,1741,7,24.91,15.09,46.48,"[ 0.       45.373547  0.        0.        0.        0.        0.
 51.356133 46.771614]",[-17.  -9. -16.],[-9.64 -4.53 -9.42]
1268,1741,5,29.16,10.84,34.86,"[ 0.       54.308323 56.89069   0.        0.       57.133694  0.
  0.        0.      ]",[-17.  -9. -16.],[-13.16  -6.12 -11.4 ]
1269,1741,7,33.35,6.65,43.06,"[64.86634   0.        0.        0.        0.        0.        0.
 65.275246 65.09685 ]",[-17.  -9. -16.],[-16.65  -7.38 -13.29]
1270,1741,1,36.82,3.18,46.34,"[ 0.       71.19987   0.        0.        0.       69.137405  0.
  0.        0.      ]",[-17.  -9. -16.],[-20.04  -8.63 -14.56]
1271,1741,0,36.62,3.38,41.03,"[69.6878  69.31836 68.5901   0.       0.       0.       0.      68.82079
 68.26269]",[-17.  -9. -16.],[-23.42  -9.89 -17.07]
1272,1741,0,33.43,6.57,44.93,"[66.88554 64.67622 64.26951  0.       0.      63.05293  0.       0.
  0.     ]",[-17.  -9. -16.],[-26.78 -11.44 -19.03]
1273,1741,8,29.47,10.53,46.11,"[ 0.       0.       0.       0.       0.      59.36637  0.       0.
 60.49729]",[-17.  -9. -16.],[-30.16 -13.32 -22.26]
1274,1741,2,24.8,15.2,48.47,"[ 0.        0.       57.180824  0.        0.       56.54051   0.
  0.        0.      ]",[-17.  -9. -16.],[-33.54 -14.89 -23.59]
1275,1741,0,20.87,19.13,36.65,"[56.577923 52.160793 53.56624   0.        0.       52.70817   0.
  0.       53.169994]",[-17.  -9. -16.],[-36.82 -16.09 -27.39]
1276,1741,7,16.06,23.94,39.49,"[ 0.        0.        0.        0.        0.        0.        0.
 44.861515  0.      ]",[-17.  -9. -16.],[-40.1  -17.6  -29.37]
1277,1741,2,11.96,28.04,44.59,"[ 0.        0.       39.638092  0.        0.        0.        0.
 37.686573 38.172806]",[-17.  -9. -16.],[-43.39 -19.11 -32.71]
1278,1741,0,7.16,32.84,36.5,"[32.478302 28.383461  0.        0.        0.        0.        0.
 28.860834  0.      ]",[-17.  -9. -16.],[-46.62 -20.31 -35.19]
1279,1741,2,2.93,37.07,36.13,"[ 0.        0.       23.106995  0.        0.        0.        0.
  0.       20.91706 ]",[-17.  -9. -16.],[-49.85 -21.86 -39.22]
1280,1741,8,-2.23,42.23,40.79,"[ 0.        0.        0.        0.        0.        0.        0.
  0.       10.741932]",[-17.  -9. -16.],[-53.08 -23.07 -42.45]
1281,1742,7,19.05,20.95,34.07,"[39.94214 38.78922  0.       0.       0.       0.       0.      45.32638
 40.16805]",[-14. -14.  -7.],[-2.2  -2.2  -1.51]
1282,1742,2,22.44,17.56,43.1,"[ 0.       45.175713 52.7546    0.        0.        0.        0.
  0.        0.      ]",[-14. -14.  -7.],[-5.23 -5.26 -1.86]
1283,1742,5,-10,999,40.19,"[ 0.       52.69292   0.        0.        0.       54.875412  0.
  0.       51.07067 ]",[-14. -14.  -7.],[-6.05 -5.89 -2.27]
1284,1743,1,20.51,19.49,41.5,"[ 0.       53.852425  0.        0.        0.       53.06623   0.
  0.        0.      ]",[-13.  14.  -4.],[-2.    2.15 -0.7 ]
1285,1743,1,23.5,16.5,44.57,"[54.883194 57.17279  56.395935  0.        0.       55.085274  0.
  0.        0.      ]",[-13.  14.  -4.],[-4.96  5.38 -1.77]
1286,1743,2,-10,999,36.44,"[58.81152   0.       59.71494   0.        0.       58.19654   0.
 58.252853  0.      ]",[-13.  14.  -4.],[-5.42  5.9  -1.99]
1287,1744,5,-10,999,34.78,"[ 0.       48.716278  0.        0.        0.       53.67898   0.
  0.       48.95426 ]",[ -7. -18.  -1.],[-0.06 -0.2  -0.26]
1288,1745,2,20.07,19.93,39.19,"[ 0.        0.       53.934784  0.        0.        0.        0.
  0.       49.421097]",[-10.  17.  -3.],[-0.66  1.2  -0.28]
1289,1745,1,21.45,18.55,38.08,"[54.081158 55.28855   0.        0.        0.        0.        0.
 52.20779   0.      ]",[-10.  17.  -3.],[-2.36  4.59 -1.03]
1290,1745,2,25.3,14.7,36.14,"[58.69469   0.       59.894135  0.        0.       57.117916  0.
 56.37688  56.137325]",[-10.  17.  -3.],[-3.95  7.76 -1.84]
1291,1745,1,28.9,11.1,42.23,"[ 0.       63.056454 62.997253  0.        0.        0.        0.
 59.052605 59.929127]",[-10.  17.  -3.],[-5.52 11.27 -3.35]
1292,1745,5,32.72,7.28,37.31,"[ 0.       0.       0.       0.       0.      64.35972  0.       0.
  0.     ]",[-10.  17.  -3.],[-7.09 14.72 -4.85]
1293,1745,1,35.87,4.13,41.42,"[ 0.      71.98578 70.82578  0.       0.      66.5974   0.       0.
  0.     ]",[-10.  17.  -3.],[-8.63 18.45 -6.37]
1294,1745,2,36.08,3.92,41.01,"[ 0.        0.       73.964806  0.        0.        0.        0.
 71.49792   0.      ]",[-10.  17.  -3.],[-10.13  22.07  -8.52]
1295,1745,0,32.5,7.5,42.45,"[74.48424  0.      74.13055  0.       0.      70.65771  0.      72.32787
  0.     ]",[-10.  17.  -3.],[-11.65  26.09 -10.75]
1296,1745,2,27.95,12.05,43.33,"[ 0.        0.       65.81995   0.        0.       62.390526  0.
  0.        0.      ]",[-10.  17.  -3.],[-13.16  29.72 -13.71]
1297,1745,0,23.08,16.92,44.49,"[56.72669  55.140015  0.        0.        0.        0.        0.
 55.916077 55.33998 ]",[-10.  17.  -3.],[-14.65  33.7  -16.68]
1298,1745,2,17.92,22.08,40.35,"[47.362484 44.10611  48.66417   0.        0.       46.02123   0.
 47.493793 46.708794]",[-10.  17.  -3.],[-16.09  37.17 -20.28]
1299,1745,0,12.75,27.25,54.25,"[38.33221   0.        0.        0.        0.       37.654243  0.
  0.       37.79064 ]",[-10.  17.  -3.],[-17.55  41.12 -24.  ]
1300,1745,5,7.14,32.86,44.58,"[ 0.       22.857922  0.        0.        0.       27.654036  0.
  0.        0.      ]",[-10.  17.  -3.],[-18.97  44.55 -28.37]
1301,1745,8,1.49,38.51,36.7,"[19.042274 13.423557  0.        0.        0.        0.        0.
  0.       19.565266]",[-10.  17.  -3.],[-20.41  48.48 -32.17]
1302,1745,2,-4.17,44.17,34.42,"[ 9.393396   2.2355666 14.183964   0.         0.         0.
  0.        11.71165    0.       ]",[-10.  17.  -3.],[-21.84  52.63 -35.9 ]
1303,1746,3,21.19,18.81,33.86,0,[ -8. -17.  -3.],[-1.03 -2.21 -2.03]
1304,1746,2,23.62,16.38,36.75,"[52.926704  0.       57.788837  0.        0.       54.351303  0.
 55.213577 53.46768 ]",[ -8. -17.  -3.],[-2.64 -5.94 -2.1 ]
1305,1746,7,27.67,12.33,36.05,"[ 0.        0.        0.        0.        0.        0.        0.
 59.240654  0.      ]",[ -8. -17.  -3.],[-4.22 -9.33 -2.93]
1306,1746,7,31.45,8.55,39.44,"[62.379234 62.376293  0.        0.        0.       62.460537  0.
 63.057312  0.      ]",[ -8. -17.  -3.],[ -5.8  -12.68  -2.39]
1307,1746,8,35.11,4.89,43.62,"[ 0.        0.        0.        0.        0.        0.        0.
  0.       66.842735]",[ -8. -17.  -3.],[ -7.36 -16.05  -2.53]
1308,1746,1,50,1.24,34.86,"[ 0.       72.197624 70.415085  0.        0.        0.        0.
  0.       68.580055]",[ -8. -17.  -3.],[ -8.92 -19.1   -1.26]
1309,1746,1,72.41,17.59,39.22,"[ 0.       52.979565  0.        0.        0.        0.        0.
  0.        0.      ]",[-28. -21.  -3.],[-14.   -23.53  -2.19]
1310,1746,2,75.75,14.25,38.28,"[57.941475  0.       62.57583   0.        0.       57.27569   0.
 59.98029   0.      ]",[-28. -21.  -3.],[-16.79 -22.8   -2.92]
1311,1746,2,-10,999,36.24,"[ 0.       62.20754  65.12784   0.        0.       60.957775  0.
  0.       59.944622]",[-28. -21.  -3.],[-16.9  -22.67  -3.24]
1312,1747,1,-10,999,40.09,"[58.676414 60.415432  0.        0.        0.       57.297165  0.
  0.       56.8794  ]",[ 3. 19. -1.],[ 0.05  0.21 -0.25]
1313,1748,2,-10,999,36.43,"[ 0.        0.       50.84121   0.        0.       49.264652  0.
  0.        0.      ]",[-16.  11.  -6.],[-2.55  1.74 -1.3 ]
1314,1749,1,-10,999,40.89,"[47.541595 49.31693   0.        0.        0.        0.        0.
  0.        0.      ]",[-14.  13.  -5.],[-2.17  2.02 -0.96]
1315,1750,7,-10,999,45.54,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[-17.   9. -16.],[-2.42  1.28 -3.01]
1316,1751,7,20.62,19.38,38.11,"[53.3968   50.538067 56.99343   0.        0.       57.06624   0.
 59.341587  0.      ]",[  0. -19.  -6.],[ 0.01 -2.57 -2.67]
1317,1751,7,23.23,16.77,38.17,"[58.60438  53.4061   59.4209    0.        0.       59.090664  0.
 61.46221  59.08357 ]",[  0. -19.  -6.],[ 0.01 -6.62 -3.14]
1318,1751,7,27.29,12.71,32.58,"[63.45441  58.515392  0.        0.        0.        0.        0.
 65.43813  62.35768 ]",[  0. -19.  -6.],[ 1.000e-02 -1.057e+01 -3.590e+00]
1319,1751,0,31.23,8.77,40.49,"[68.01596   0.        0.        0.        0.       66.91884   0.
  0.       66.471176]",[  0. -19.  -6.],[ 1.000e-02 -1.447e+01 -3.410e+00]
1320,1751,7,34.78,5.22,41.33,"[70.972595 69.37717  70.6867    0.        0.       69.345505  0.
 71.10774  68.41523 ]",[  0. -19.  -6.],[ 1.000e-02 -1.867e+01 -4.560e+00]
1321,1751,0,50,1.48,46.57,"[69.126625 68.051445  0.        0.        0.       68.236305  0.
  0.        0.      ]",[  0. -19.  -6.],[ 1.00e-02 -2.28e+01 -3.76e+00]
1322,1751,2,64.41,25.59,41.7,"[ 0.       39.781906 46.29309   0.        0.       43.28357   0.
  0.        0.      ]",[-15.  -7. -10.],[ -0.88 -29.42  -6.25]
1323,1751,2,63.24,26.76,36.59,"[40.5712   38.636803 44.782738  0.        0.       40.469746  0.
  0.        0.      ]",[-15.  -7. -10.],[ -2.12 -28.04  -6.63]
1324,1751,0,65.1,24.9,39.53,"[42.820984  0.        0.        0.        0.        0.        0.
  0.        0.      ]",[-15.  -7. -10.],[ -3.33 -26.62  -7.06]
1325,1751,2,66.99,23.01,46.84,"[48.56028   0.       51.695503  0.        0.        0.        0.
 45.11284   0.      ]",[-15.  -7. -10.],[ -4.56 -25.52  -8.18]
1326,1751,2,68.66,21.34,35.4,"[51.33893  49.13001  53.519684  0.        0.        0.        0.
  0.        0.      ]",[-15.  -7. -10.],[ -5.8  -24.    -9.36]
1327,1751,2,70.66,19.34,34.4,"[53.052586  0.       54.026314  0.        0.       49.83476   0.
  0.        0.      ]",[-15.  -7. -10.],[ -7.02 -22.24 -11.17]
1328,1751,2,72.76,17.24,33.33,"[ 0.        0.       56.069614  0.        0.        0.        0.
 52.149876 51.842762]",[-15.  -7. -10.],[ -8.22 -20.19 -12.97]
1329,1751,2,74.88,15.12,39.19,"[ 0.        0.       57.767452  0.        0.        0.        0.
 56.210945 55.324913]",[-15.  -7. -10.],[ -9.43 -17.83 -15.45]
1330,1751,2,76.65,13.35,29.22,"[ 0.       0.      63.40945  0.       0.       0.       0.       0.
  0.     ]",[-15.  -7. -10.],[-10.64 -15.17 -17.95]
1331,1751,6,77.8,12.2,43.55,0,[-15.  -7. -10.],[-11.85 -12.2  -21.12]
1332,1751,2,77.33,12.67,39.25,"[ 0.        0.       62.38794   0.        0.       60.093967  0.
  0.       61.193558]",[-15.  -7. -10.],[-13.06  -9.6  -22.92]
1333,1751,2,76.68,13.32,45.58,"[ 0.        0.       62.898243  0.        0.        0.        0.
  0.       62.062477]",[-15.  -7. -10.],[-14.25  -6.6  -26.77]
1334,1751,2,73.2,16.8,39.64,"[ 0.        0.       58.041374  0.        0.       56.74638   0.
 55.696426 57.583977]",[-15.  -7. -10.],[-15.46  -3.36 -29.26]
1335,1751,0,70.39,19.61,35.32,"[55.491932  0.       54.012463  0.        0.        0.        0.
 51.562172  0.      ]",[-15.  -7. -10.],[-16.64   0.21 -33.85]
1336,1751,0,65.03,24.97,33.6,"[46.724606  0.        0.        0.        0.        0.        0.
 43.572495 45.464016]",[-15.  -7. -10.],[-17.83   3.35 -37.04]
1337,1751,0,60.91,29.09,43.17,"[38.50427  0.       0.       0.       0.       0.       0.       0.
 38.09067]",[-15.  -7. -10.],[-19.03   6.26 -42.41]
1338,1751,2,54.75,35.25,35.6,"[ 0.       23.991823 27.384317  0.        0.       25.130314  0.
  0.       26.56854 ]",[-15.  -7. -10.],[-20.23   8.83 -46.33]
1339,1751,0,50.03,39.97,44.39,"[18.252232 14.645533  0.        0.        0.       16.673267  0.
  0.        0.      ]",[-15.  -7. -10.],[-21.39  11.79 -52.37]
1340,1751,2,43.22,46.78,36.11,"[0.        0.        9.4576645 0.        0.        0.        0.
 7.1410007 7.7342815]",[-15.  -7. -10.],[-22.53  14.28 -56.89]
1341,1752,5,20.56,19.44,35.02,"[54.059887 54.066162  0.        0.        0.       54.545982  0.
  0.       52.45631 ]",[-9. 17. -5.],[-1.22  2.3  -2.39]
1342,1752,0,23.17,16.83,35.68,"[55.448654 54.65086   0.        0.        0.        0.        0.
  0.        0.      ]",[-9. 17. -5.],[-3.03  6.09 -2.73]
1343,1752,8,27.36,12.64,36.18,0,[-9. 17. -5.],[-4.81  9.44 -3.86]
1344,1752,0,31.29,8.71,35.74,"[62.534313  0.        0.        0.        0.        0.        0.
  0.        0.      ]",[-9. 17. -5.],[-6.58 13.11 -3.61]
1345,1752,7,35.21,4.79,42.3,"[ 0.        0.        0.        0.        0.        0.        0.
 63.260475  0.      ]",[-9. 17. -5.],[-8.32 16.3  -5.45]
1346,1752,5,50,1.08,35.84,"[69.69534  0.       0.       0.       0.      69.7283   0.       0.
 66.51512]",[-9. 17. -5.],[-10.08  19.55  -4.58]
1347,1752,7,-10,999,33.35,"[ 0.        0.        0.        0.        0.       50.11884   0.
 50.898872  0.      ]",[-29.  11.  -5.],[-13.44  23.76  -7.29]
1348,1753,7,19.25,20.75,38.0,"[ 0.       35.212105 43.34031   0.        0.        0.        0.
 44.71842   0.      ]",[-15. -12. -10.],[-2.45 -1.96 -3.97]
1349,1753,2,22.83,17.17,46.54,"[45.397606  0.       49.212357  0.        0.        0.        0.
  0.        0.      ]",[-15. -12. -10.],[-5.91 -4.76 -4.66]
1350,1753,5,27.21,12.79,33.39,"[52.64225  50.49654  52.73094   0.        0.       55.247368  0.
  0.        0.      ]",[-15. -12. -10.],[-9.26 -7.14 -6.6 ]
1351,1753,5,31.75,8.25,37.9,"[59.825752 58.933956 58.69689   0.        0.       60.97896   0.
 60.404182 58.784973]",[-15. -12. -10.],[-12.61  -9.26  -7.24]
1352,1753,5,35.44,4.56,36.48,"[ 0.       65.0741   63.62539   0.        0.       66.4807    0.
 65.436806  0.      ]",[-15. -12. -10.],[-15.9  -11.04  -9.18]
1353,1753,7,50,1.55,36.34,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[-15. -12. -10.],[-19.18 -12.54  -9.79]
1354,1753,7,65.69,24.31,33.74,"[ 0.        0.       46.03029   0.        0.       48.786343  0.
 48.8889   48.589115]",[ -2. -27.  -9.],[-22.11 -15.87 -11.63]
1355,1753,0,66.87,23.13,41.69,"[51.68373  48.905346  0.        0.        0.        0.        0.
 50.179733 49.250725]",[ -2. -27.  -9.],[-18.56 -17.25 -10.2 ]
