Index;Episode;Action;Reward;Remaining length;Loss;NN Output;Punto objetivo;Posición actual
3116;1881;8;19,24;20,76;41,19;"[ 0,       0,       0,       0,       0,       0,       0,       0,
 49,13906]";[  3, -19,  -8,];[  5,58 -35,16 -28,99]
3117;1881;8;13,39;26,61;46,9;0;[  3, -19,  -8,];[  6,16 -38,7  -31,95]
3118;1881;1;8,83;31,17;43,51;"[ 0,       34,195045  0,        0,        0,        0,        0,
 31,997595  0,      ]";[  3, -19,  -8,];[  6,75 -41,9  -35,45]
3119;1881;0;4,06;35,94;35,94;"[31,61734  27,738527  0,        0,        0,        0,        0,
 25,06161  28,06503 ]";[  3, -19,  -8,];[  7,35 -45,19 -39,08]
3120;1881;2;-0,87;40,87;38,46;"[23,128311 18,587852 26,783638  0,        0,       21,828712  0,
 16,72978  20,287197]";[  3, -19,  -8,];[  7,94 -48,75 -43,33]
3121;1882;5;19,45;20,55;40,6;"[ 0,       52,750153 56,356964  0,        0,       58,314598  0,
 56,662846  0,      ]";[ 8, 18, -6,];[ 1,25  2,79 -1,23]
3122;1882;0;22,69;17,31;40,91;"[58,989967  0,        0,        0,        0,        0,        0,
  0,        0,      ]";[ 8, 18, -6,];[ 3,05  7,19 -2,97]
3123;1882;5;27,73;12,27;44,29;"[ 0,       59,75664   0,        0,        0,       63,279015  0,
 63,129143  0,      ]";[ 8, 18, -6,];[ 4,82 11,12 -5,31]
3124;1882;5;32,38;7,62;40,91;"[66,741905 64,56839   0,        0,        0,       67,07738   0,
 66,24335  65,81098 ]";[ 8, 18, -6,];[ 6,55 15,36 -7,04]
3125;1882;5;36,81;3,19;47,77;"[68,7013   0,       0,       0,       0,      69,72948  0,      69,22686
  0,     ]";[ 8, 18, -6,];[ 8,24 19,81 -9,31]
3126;1882;2;36,22;3,78;46,08;"[ 0,       73,57011  74,471924  0,        0,        0,        0,
 72,757286  0,      ]";[ 8, 18, -6,];[  9,9   24,49 -10,98]
3127;1882;2;31,6;8,4;49,1;"[69,735115 72,04382  72,18612   0,        0,        0,        0,
  0,        0,      ]";[ 8, 18, -6,];[ 11,57  29,5  -13,94]
3128;1882;8;25,57;14,43;36,14;"[62,343746  0,        0,        0,        0,       62,3774    0,
 62,13715  63,442657]";[ 8, 18, -6,];[ 13,21  34,75 -16,3 ]
3129;1882;1;19,66;20,34;32,9;"[54,81311  60,07661  56,78591   0,        0,       54,764797  0,
  0,        0,      ]";[ 8, 18, -6,];[ 14,83  40,28 -18,63]
3130;1882;0;13,49;26,51;40,69;0;[ 8, 18, -6,];[ 16,38  45,59 -21,58]
3131;1882;1;7,23;32,77;39,64;"[ 0,       42,0325    0,        0,        0,       37,129467  0,
  0,       37,005672]";[ 8, 18, -6,];[ 17,93  50,64 -24,57]
3132;1882;5;1,16;38,84;42,75;"[26,158382  0,        0,        0,        0,       28,068213  0,
  0,       27,25655 ]";[ 8, 18, -6,];[ 19,46  55,65 -28,21]
3133;1882;7;-5,19;45,19;46,56;"[16,220774  0,        0,        0,        0,       17,866566  0,
 17,90465   0,      ]";[ 8, 18, -6,];[ 20,98  60,96 -31,19]
3134;1883;8;19,41;20,59;44,16;"[ 0,        0,        0,        0,        0,        0,        0,
 52,410168 59,10266 ]";[-16,  11,  -7,];[-2,57  1,76 -1,57]
3135;1883;0;22,82;17,18;46,36;"[61,322723  0,        0,        0,        0,       57,491806  0,
  0,        0,      ]";[-16,  11,  -7,];[-6,21  4,62 -2,  ]
3136;1883;2;27,29;12,71;39,22;"[ 0,        0,       61,99714   0,        0,        0,        0,
 60,012085  0,      ]";[-16,  11,  -7,];[-9,77  7,02 -3,81]
3137;1883;1;31,95;8,05;38,66;"[ 0,       65,3542   64,704666  0,        0,        0,        0,
 62,382343  0,      ]";[-16,  11,  -7,];[-13,25   9,78  -4,97]
3138;1883;8;36,38;3,62;36,88;"[68,668076  0,       66,71117   0,        0,        0,        0,
  0,       69,80645 ]";[-16,  11,  -7,];[-16,73  12,45  -7,49]
3139;1883;8;50;1,7;45,29;"[ 0,       0,       0,       0,       0,       0,       0,       0,
 73,04286]";[-16,  11,  -7,];[-20,19  15,41  -8,02]
3140;1883;7;60,02;29,98;41,84;"[30,33508  33,151234 31,894156  0,        0,       32,645996  0,
 34,57748   0,      ]";[ -9,  -7, -15,];[-25,61  19,9  -10,49]
3141;1883;8;58,07;31,93;42,63;"[ 0,       30,575485  0,        0,        0,        0,        0,
  0,       34,657276]";[ -9,  -7, -15,];[-25,65  19,19  -9,43]
3142;1883;8;58,47;31,53;40,38;"[ 0,       30,83674   0,        0,        0,       30,243595  0,
 30,91789  36,21596 ]";[ -9,  -7, -15,];[-25,78  18,91  -8,45]
3143;1883;1;58,44;31,56;44,87;"[ 0,       30,967842  0,        0,        0,        0,        0,
 30,848715  0,      ]";[ -9,  -7, -15,];[-25,92  18,92  -6,75]
3144;1883;7;57,97;32,03;36,13;"[28,12322   0,        0,        0,        0,        0,        0,
 29,120117  0,      ]";[ -9,  -7, -15,];[-26,05  18,9   -6,45]
3145;1883;5;57,83;32,17;43,53;"[27,962769 29,509188 28,075983  0,        0,       30,377785  0,
 30,28613   0,      ]";[ -9,  -7, -15,];[-26,18  18,9   -4,03]
3146;1883;8;57,04;32,96;39,12;"[ 0,        0,       25,815313  0,        0,        0,        0,
 29,169325 31,16958 ]";[ -9,  -7, -15,];[-26,31  19,25  -3,74]
3147;1883;5;56,6;33,4;44,1;"[24,577759  0,        0,        0,        0,       28,24188   0,
  0,        0,      ]";[ -9,  -7, -15,];[-26,41  19,67  -1,64]
3148;1883;5;55,46;34,54;46,45;"[23,729198  0,        0,        0,        0,       27,917091  0,
  0,       27,463587]";[ -9,  -7, -15,];[-26,41  19,67  -1,64]
3149;1883;7;-10;999;40,18;"[ 0,       0,       0,       0,       0,       0,       0,      28,06929
  0,     ]";[ -9,  -7, -15,];[-26,41  19,67  -1,64]
3150;1884;0;20,38;19,62;46,83;"[47,385796 44,726963  0,        0,        0,       46,413094  0,
 47,329212 47,02581 ]";[19, -3, -4,];[ 2,89 -0,46 -0,73]
3151;1884;0;23,37;16,63;40,07;"[51,44479  48,924824 48,481655  0,        0,        0,        0,
  0,        0,      ]";[19, -3, -4,];[ 7,24 -1,48 -2,48]
3152;1884;7;28,05;11,95;48,19;"[ 0,       56,23465   0,        0,        0,       56,910614  0,
 59,220936 57,18906 ]";[19, -3, -4,];[11,51 -2,78 -4,25]
3153;1884;0;32,5;7,5;44,18;"[64,7189  63,37679 62,00081  0,       0,      63,20802  0,       0,
  0,     ]";[19, -3, -4,];[15,69 -4,04 -5,32]
3154;1884;0;36,28;3,72;44,18;"[70,346344  0,       68,581726  0,        0,       69,03215   0,
 69,01945  68,63797 ]";[19, -3, -4,];[19,83 -5,64 -7,77]
3155;1884;1;35,33;4,67;41,99;"[ 0,      70,67387  0,       0,       0,      69,76606  0,      69,33096
  0,     ]";[19, -3, -4,];[23,93 -7,5  -9,51]
3156;1884;8;31,35;8,65;44,65;"[ 0,        0,        0,        0,        0,       69,956345  0,
 68,190674 70,09398 ]";[19, -3, -4,];[ 28,    -9,33 -12,64]
3157;1884;2;26,01;13,99;43,2;"[ 0,        0,       66,14875   0,        0,        0,        0,
 59,631954 61,15576 ]";[19, -3, -4,];[ 32,09 -10,89 -13,74]
3158;1884;0;21,88;18,12;44,66;"[58,900566 57,66707   0,        0,        0,       58,058426  0,
 55,192097  0,      ]";[19, -3, -4,];[ 36,11 -12,1  -17,53]
3159;1884;8;16,37;23,63;49,24;"[ 0,       0,       0,       0,       0,       0,       0,       0,
 49,21593]";[19, -3, -4,];[ 40,09 -13,59 -19,29]
3160;1884;0;11,88;28,12;40,43;"[45,862247  0,        0,        0,        0,        0,        0,
 41,073174  0,      ]";[19, -3, -4,];[ 44,04 -14,72 -22,6 ]
3161;1884;2;6,68;33,32;37,95;"[ 0,        0,       44,073868  0,        0,        0,        0,
  0,       38,66232 ]";[19, -3, -4,];[ 47,88 -16,16 -24,9 ]
3162;1884;8;2,0;38,0;42,11;"[34,399017 31,501053  0,        0,        0,        0,        0,
 29,177536 35,205353]";[19, -3, -4,];[ 51,71 -17,23 -28,87]
3163;1884;1;-3,48;43,48;48,22;"[ 0,       22,823778  0,        0,        0,        0,        0,
  0,        0,      ]";[19, -3, -4,];[ 55,55 -18,01 -30,56]
3164;1885;7;20,51;19,49;40,39;0;[-19,   2,  -4,];[-2,87  0,3  -0,67]
3165;1885;2;23,44;16,56;48,45;"[ 0,       58,710762 60,196285  0,        0,        0,        0,
 55,708126 59,88431 ]";[-19,   2,  -4,];[-7,2   0,78 -0,66]
3166;1885;5;27,68;12,32;43,3;"[ 0,       0,       0,       0,       0,      59,52012  0,       0,
  0,     ]";[-19,   2,  -4,];[-11,44   1,59  -2,06]
3167;1885;0;32,18;7,82;43,0;"[65,89738   0,        0,        0,        0,       64,4834    0,
 65,417755 65,55049 ]";[-19,   2,  -4,];[-15,68   2,68  -2,04]
3168;1885;7;36,09;3,91;43,07;"[ 0,       68,16644   0,        0,        0,       66,018684  0,
 68,51913   0,      ]";[-19,   2,  -4,];[-19,89   3,39  -4,15]
3169;1885;1;50;1,65;48,29;"[ 0,       73,02712   0,        0,        0,       69,609085  0,
 70,825645  0,      ]";[-19,   2,  -4,];[-24,05   4,11  -3,51]
3170;1885;7;69,5;20,5;41,98;"[ 0,        0,        0,        0,        0,        0,        0,
 52,566998  0,      ]";[-23,  22, -16,];[-28,87   7,65  -9,14]
3171;1885;5;73,05;16,95;47,97;"[57,449707  0,       56,054176  0,        0,       57,703495  0,
 56,703835  0,      ]";[-23,  22, -16,];[-26,98  11,41  -9,86]
3172;1885;7;77,13;12,87;42,01;"[58,653507  0,        0,        0,        0,       59,495674  0,
 59,944817 58,106514]";[-23,  22, -16,];[-25,19  15,45 -11,18]
3173;1885;0;81,58;8,42;35,83;"[61,46586   0,        0,        0,        0,        0,        0,
  0,       60,405403]";[-23,  22, -16,];[-23,4   19,44 -11,16]
3174;1885;1;84,51;5,49;40,6;"[ 0,       66,25173  63,521065  0,        0,       65,507904  0,
 65,2131    0,      ]";[-23,  22, -16,];[-21,66  23,01 -13,16]
3175;1885;7;86,7;3,3;52,15;"[67,26484  0,      67,05158  0,       0,      68,07909  0,      68,4365
 67,03555]";[-23,  22, -16,];[-19,92  26,63 -13,81]
3176;1885;1;84,02;5,98;45,53;"[ 0,      67,45245 64,85548  0,       0,       0,       0,       0,
 64,27231]";[-23,  22, -16,];[-18,21  30,16 -15,16]
3177;1885;1;80,5;9,5;36,87;"[62,761093 66,89555  63,075836  0,        0,       63,93383   0,
 63,24491   0,      ]";[-23,  22, -16,];[-16,54  33,64 -16,4 ]
3178;1885;0;76,68;13,32;37,75;"[59,155014  0,        0,        0,        0,        0,        0,
  0,       57,312233]";[-23,  22, -16,];[-14,88  37,11 -18,4 ]
3179;1885;7;72,68;17,32;45,06;"[55,26423   0,        0,        0,        0,        0,        0,
 57,496586 54,7048  ]";[-23,  22, -16,];[-13,2   40,3  -20,33]
3180;1885;2;68,8;21,2;41,0;"[53,741493  0,       58,706066  0,        0,        0,        0,
 58,067356  0,      ]";[-23,  22, -16,];[-11,55  43,46 -21,69]
3181;1885;1;65,02;24,98;40,38;"[ 0,       58,610214  0,        0,        0,        0,        0,
 52,225815 47,497536]";[-23,  22, -16,];[ -9,87  47,01 -24,32]
3182;1885;1;60,55;29,45;41,97;"[ 0,       54,150192  0,        0,        0,       46,642296  0,
  0,        0,      ]";[-23,  22, -16,];[ -8,24  50,44 -26,35]
3183;1885;1;56,33;33,67;39,75;"[ 0,       50,7162    0,        0,        0,       42,042366  0,
 43,706493  0,      ]";[-23,  22, -16,];[ -6,63  53,84 -29,59]
3184;1885;0;51,71;38,29;43,66;"[33,935654  0,        0,        0,        0,        0,        0,
  0,        0,      ]";[-23,  22, -16,];[ -5,05  57,17 -32,23]
3185;1885;5;47,31;42,69;34,51;"[ 0,        0,       29,513327  0,        0,       30,810802  0,
  0,        0,      ]";[-23,  22, -16,];[ -3,44  60,24 -36,21]
3186;1886;5;19,04;20,96;36,34;"[ 0,       43,815937  0,        0,        0,       48,14977   0,
  0,        0,      ]";[19,  0, -9,];[ 3,16  0,   -2,33]
3187;1886;7;22,81;17,19;44,93;"[ 0,       0,       0,       0,       0,       0,       0,      49,74466
  0,     ]";[19,  0, -9,];[ 7,75  0,33 -3,78]
3188;1886;4;27,6;12,4;45,03;0;[19,  0, -9,];[12,05  0,63 -4,47]
3189;1886;5;31,68;8,32;40,91;"[ 0,       63,640945 58,069134  0,        0,       65,65096   0,
  0,       61,686737]";[19,  0, -9,];[16,37  0,93 -5,85]
3190;1886;1;35,79;4,21;41,04;"[68,78265  69,926926 64,58358   0,        0,        0,        0,
  0,        0,      ]";[19,  0, -9,];[20,67  1,55 -6,54]
3191;1886;7;36,65;3,35;36,89;[0, 0, 0, 0, 0, 0, 0, 0, 0,];[19,  0, -9,];[24,81  2,13 -8,57]
3192;1886;0;33,8;6,2;35,92;"[67,313095  0,       65,12734   0,        0,        0,        0,
  0,        0,      ]";[19,  0, -9,];[28,94  2,7  -8,61]
3193;1886;1;29,69;10,31;46,11;"[ 0,       63,788544 60,59401   0,        0,        0,        0,
 60,994972 62,853622]";[19,  0, -9,];[ 33,1    2,92 -11,26]
3194;1886;8;25,42;14,58;42,23;"[ 0,        0,       62,254498  0,        0,        0,        0,
  0,       62,717094]";[19,  0, -9,];[ 37,24   3,16 -11,95]
3195;1886;8;21,25;18,75;41,73;"[58,6267   0,       0,       0,       0,       0,       0,       0,
 60,08788]";[19,  0, -9,];[ 41,32   3,75 -14,11]
3196;1886;2;16,79;23,21;41,5;"[ 0,        0,       54,441917  0,        0,        0,        0,
  0,        0,      ]";[19,  0, -9,];[ 45,36   4,58 -13,97]
3197;1886;2;12,78;27,22;40,11;"[47,73242   0,       49,947453  0,        0,        0,        0,
  0,        0,      ]";[19,  0, -9,];[ 49,46   5,78 -16,78]
3198;1886;0;8,03;31,97;46,3;"[38,751465  0,        0,        0,        0,        0,        0,
 33,924202  0,      ]";[19,  0, -9,];[ 53,4    7,19 -17,19]
3199;1886;5;3,91;36,09;59,09;"[ 0,        0,        0,        0,        0,       36,242325  0,
 29,040977  0,      ]";[19,  0, -9,];[ 57,33   8,22 -20,62]
3200;1886;1;-0,89;40,89;40,71;"[24,314404 27,636072  0,        0,        0,       26,735542  0,
  0,       27,153204]";[19,  0, -9,];[ 61,23   9,46 -21,14]
3201;1887;5;20,31;19,69;46,9;"[57,438515  0,       51,914333  0,        0,       58,393967  0,
  0,        0,      ]";[ 7, 18, -4,];[ 1,11  2,82 -0,73]
3202;1887;7;23,39;16,61;38,97;"[ 0,        0,        0,        0,        0,        0,        0,
 58,049294  0,      ]";[ 7, 18, -4,];[ 2,68  7,2  -1,47]
3203;1887;5;28,1;11,9;43,9;"[ 0,       59,399155  0,        0,        0,       63,689285  0,
  0,        0,      ]";[ 7, 18, -4,];[ 4,24 11,5  -1,49]
3204;1887;5;-10;999;40,23;"[66,65124  63,687557 59,48917   0,        0,       67,50376   0,
 65,563774  0,      ]";[ 7, 18, -4,];[ 5,24 14,43 -2,04]
3205;1888;8;14,43;25,57;40,14;"[ 0,       41,164112  0,        0,        0,        0,        0,
 45,618523 49,239365]";[ -9,  17, -17,];[-1,27  2,41 -3,14]
3206;1888;7;18,44;21,56;43,36;"[ 0,        0,       43,519188  0,        0,        0,        0,
 49,902306  0,      ]";[ -9,  17, -17,];[-3,03  6,09 -5,59]
3207;1888;5;23,12;16,88;44,81;"[ 0,       52,404278 49,568657  0,        0,       55,119617  0,
 53,533504  0,      ]";[ -9,  17, -17,];[-4,8   9,77 -8,04]
3208;1888;8;27,74;12,26;46,24;"[60,208904  0,        0,        0,        0,       58,879036  0,
 58,200027 60,271076]";[ -9,  17, -17,];[ -6,57  13,83 -10,53]
3209;1888;0;32,4;7,6;40,6;"[66,040276 62,660984 60,222965  0,        0,        0,        0,
 62,821316 63,69648 ]";[ -9,  17, -17,];[ -8,28  18,02 -12,24]
3210;1888;5;35,08;4,92;37,73;"[69,26738 67,69876  0,       0,       0,      69,46587  0,      67,18331
  0,     ]";[ -9,  17, -17,];[ -9,97  21,85 -15,36]
3211;1888;0;34,79;5,21;43,62;"[72,87598 71,33498  0,       0,       0,      72,415    0,       0,
 69,65097]";[ -9,  17, -17,];[-11,66  26,03 -17,1 ]
3212;1888;0;30,58;9,42;41,38;"[67,936066 67,492386 63,035492  0,        0,        0,        0,
 66,49096   0,      ]";[ -9,  17, -17,];[-13,35  29,78 -21,01]
3213;1888;5;25,91;14,09;42,11;"[64,71307  64,83766  61,662376  0,        0,       65,25605   0,
 62,50342   0,      ]";[ -9,  17, -17,];[-15,    33,25 -23,41]
3214;1888;0;21,53;18,47;44,23;"[61,29867   0,       59,42409   0,        0,       61,24513   0,
  0,       56,950817]";[ -9,  17, -17,];[-16,64  37,05 -27,33]
3215;1888;1;16,18;23,82;36,26;"[ 0,       57,692852  0,        0,        0,        0,        0,
 53,017296 51,422497]";[ -9,  17, -17,];[-18,23  40,4  -30,35]
3216;1888;5;11,52;28,48;41,3;"[ 0,        0,       43,746178  0,        0,       44,558147  0,
 42,93641   0,      ]";[ -9,  17, -17,];[-19,79  43,73 -34,82]
3217;1888;1;6,11;33,89;33,92;"[ 0,       37,97786  33,60029   0,        0,       34,215393  0,
 33,19369  31,017847]";[ -9,  17, -17,];[-21,35  47,35 -37,83]
3218;1888;5;1,17;38,83;34,87;"[ 0,        0,        0,        0,        0,       24,742476  0,
 23,29932   0,      ]";[ -9,  17, -17,];[-22,89  50,93 -42,98]
3219;1888;1;-4,93;44,93;39,57;"[ 0,       17,26623  12,525324  0,        0,        0,        0,
 11,147976 10,072798]";[ -9,  17, -17,];[-24,41  54,77 -46,02]
3220;1889;5;15,02;24,98;38,81;"[ 0,        0,        0,        0,        0,       43,67334   0,
 43,416664  0,      ]";[  7, -18, -16,];[ 0,95 -2,43 -2,91]
3221;1889;7;18,78;21,22;39,68;"[44,909767  0,       45,237724  0,        0,        0,        0,
 49,40606   0,      ]";[  7, -18, -16,];[ 2,39 -5,81 -6,16]
3222;1889;5;23,67;16,33;34,02;"[ 0,       54,74933  52,179543  0,        0,       56,687508  0,
  0,        0,      ]";[  7, -18, -16,];[ 3,8  -9,14 -8,63]
3223;1889;7;28,04;11,96;43,5;"[ 0,        0,       58,599754  0,        0,       62,150253  0,
 62,48643  59,521595]";[  7, -18, -16,];[  5,18 -12,05 -11,8 ]
3224;1889;5;32,49;7,51;42,51;"[ 0,       0,       0,       0,       0,      68,47074  0,       0,
 65,81266]";[  7, -18, -16,];[  6,55 -14,99 -13,55]
3225;1889;5;36,1;3,9;41,47;"[ 0,        0,       69,66313   0,        0,       70,660194  0,
  0,        0,      ]";[  7, -18, -16,];[  7,95 -17,59 -16,8 ]
3226;1889;7;50;1,31;44,16;"[ 0,       71,51357  70,46538   0,        0,       70,749664  0,
 71,65154  68,7997  ]";[  7, -18, -16,];[  9,31 -19,88 -18,52]
3227;1889;2;64,69;25,31;36,67;"[ 0,       43,82028  47,23781   0,        0,        0,        0,
 41,893074  0,      ]";[-11, -24,  -8,];[  9,48 -23,31 -19,99]
3228;1889;2;66,26;23,74;40,84;"[ 0,        0,       52,450687  0,        0,        0,        0,
  0,        0,      ]";[-11, -24,  -8,];[  6,14 -22,57 -17,95]
3229;1889;2;70,13;19,87;41,09;"[50,48763   0,       56,244347  0,        0,        0,        0,
 51,16749   0,      ]";[-11, -24,  -8,];[  2,95 -21,65 -16,03]
3230;1889;7;73,73;16,27;48,78;[0, 0, 0, 0, 0, 0, 0, 0, 0,];[-11, -24,  -8,];[ -0,2  -20,42 -14,75]
3231;1889;2;76,77;13,23;42,34;"[ 0,       63,61051  63,698593  0,        0,       60,181393  0,
 60,9907   59,39877 ]";[-11, -24,  -8,];[ -3,32 -19,24 -12,15]
3232;1889;0;80,06;9,94;38,87;"[66,344284  0,        0,        0,        0,        0,        0,
  0,       64,30619 ]";[-11, -24,  -8,];[ -6,4  -17,7  -11,58]
3233;1889;7;81,42;8,58;55,42;"[ 0,       0,       0,       0,       0,      67,45135  0,      67,61791
 65,87721]";[-11, -24,  -8,];[ -9,49 -16,53  -9,73]
3234;1889;1;82,19;7,81;48,08;"[ 0,      71,23314 65,98754  0,       0,       0,       0,      68,62613
  0,     ]";[-11, -24,  -8,];[-12,54 -15,33  -8,57]
3235;1889;1;81,17;8,83;39,34;"[65,01468  68,63925  62,831436  0,        0,       65,96809   0,
 67,59783   0,      ]";[-11, -24,  -8,];[-15,59 -14,17  -7,33]
3236;1889;5;79,13;10,87;39,54;"[ 0,        0,        0,        0,        0,       62,798668  0,
  0,       60,163765]";[-11, -24,  -8,];[-18,64 -12,98  -6,83]
3237;1889;7;76,54;13,46;42,77;"[ 0,       61,273026  0,        0,        0,       60,050816  0,
 61,82982  57,383045]";[-11, -24,  -8,];[-21,63 -11,52  -5,55]
3238;1889;7;73,42;16,58;47,89;"[55,79571   0,        0,        0,        0,       55,734398  0,
 57,991325  0,      ]";[-11, -24,  -8,];[-24,6  -10,09  -4,37]
3239;1889;5;70,21;19,79;40,43;"[52,41347   0,       50,076477  0,        0,       53,135365  0,
  0,        0,      ]";[-11, -24,  -8,];[-27,61  -8,64  -2,38]
3240;1889;8;66,69;23,31;43,83;"[ 0,       47,30709   0,        0,        0,        0,        0,
  0,       48,227627]";[-11, -24,  -8,];[-30,56  -6,86  -1,2 ]
3241;1889;7;63,12;26,88;38,4;"[41,446762 40,78656  39,484966  0,        0,       43,894657  0,
 44,796066 43,037125]";[-11, -24,  -8,];[-31,66  -6,12  -0,25]
3242;1889;5;61,6;28,4;45,77;"[38,24257  36,669685 34,98111   0,        0,       40,935207  0,
 40,596615 39,468742]";[-11, -24,  -8,];[-31,66  -6,12  -0,25]
3243;1889;5;-10;999;40,4;"[ 0,        0,       36,08117   0,        0,       41,741936  0,
 40,50039   0,      ]";[-11, -24,  -8,];[-31,66  -6,12  -0,25]
3244;1890;8;19,31;20,69;42,8;"[ 0,        0,       44,971626  0,        0,        0,        0,
 47,891872 48,110085]";[ 13, -15,  -8,];[ 1,93 -2,22 -3,23]
3245;1890;5;22,43;17,57;44,44;"[ 0,       50,666462 47,528847  0,        0,       53,79119   0,
 52,50995   0,      ]";[ 13, -15,  -8,];[ 4,67 -5,08 -3,76]
3246;1890;5;26,37;13,63;45,39;"[55,63555  0,       0,       0,       0,      59,54444  0,       0,
  0,     ]";[ 13, -15,  -8,];[ 7,4  -7,6  -4,95]
3247;1890;7;30,23;9,77;34,6;"[ 0,        0,        0,        0,        0,        0,        0,
 63,238605 62,846687]";[ 13, -15,  -8,];[10,11 -9,82 -5,47]
3248;1890;1;-10;999;40,91;[ 0,     66,7795  0,      0,      0,      0,      0,      0,      0,    ];[ 13, -15,  -8,];[ 10,61 -10,21  -5,57]
3249;1891;4;18,77;21,23;35,56;0;[-10,  17, -10,];[-1,61  2,75 -3,93]
3250;1891;5;22,38;17,62;49,5;"[ 0,       50,61083  51,412342  0,        0,       54,766647  0,
 53,04231  53,537598]";[-10,  17, -10,];[-3,81  6,53 -5,32]
3251;1891;5;26,97;13,03;47,09;"[ 0,       56,358513  0,        0,        0,       59,55522   0,
  0,       58,15731 ]";[-10,  17, -10,];[-6,   10,62 -6,69]
3252;1891;5;31,77;8,23;34,44;"[62,279324 61,650574 59,191902  0,        0,       64,350365  0,
 62,359047  0,      ]";[-10,  17, -10,];[-8,2  15,06 -8,09]
3253;1891;5;36,74;3,26;54,36;"[ 0,      65,01093  0,       0,       0,      67,76814  0,      66,40278
 66,14931]";[-10,  17, -10,];[-10,38  19,77  -9,46]
3254;1891;5;37,16;2,84;40,43;"[ 0,       0,       0,       0,       0,      72,69223  0,      71,83828
  0,     ]";[-10,  17, -10,];[-12,54  24,78 -10,87]
3255;1891;5;31,78;8,22;39,05;"[67,76181  0,       0,       0,       0,      68,80856  0,       0,
  0,     ]";[-10,  17, -10,];[-14,62  29,93 -12,21]
3256;1891;5;26,1;13,9;43,87;"[62,04081   0,       57,48934   0,        0,       62,705936  0,
 61,75074  60,166084]";[-10,  17, -10,];[-16,69  35,39 -13,6 ]
3257;1891;0;20,11;19,89;38,39;"[54,67263  0,       0,       0,       0,       0,       0,       0,
  0,     ]";[-10,  17, -10,];[-18,72  41,09 -14,96]
3258;1891;5;13,91;26,09;42,72;"[ 0,        0,       45,889553  0,        0,       49,118896  0,
 48,42258   0,      ]";[-10,  17, -10,];[-20,76  46,44 -17,07]
3259;1891;1;7,87;32,13;40,94;"[40,73878  48,60827  39,172062  0,        0,        0,        0,
  0,        0,      ]";[-10,  17, -10,];[-22,72  52,01 -18,47]
3260;1891;1;1,8;38,2;40,15;"[ 0,      42,64339  0,       0,       0,       0,       0,       0,
  0,     ]";[-10,  17, -10,];[-24,65  57,48 -21,23]
3261;1891;5;-4,5;44,5;40,0;"[ 0,        0,       24,119326  0,        0,       28,267231  0,
 26,793802  0,      ]";[-10,  17, -10,];[-26,53  62,85 -23,27]
3262;1892;1;19,99;20,01;46,6;"[49,978275 56,266438  0,        0,        0,        0,        0,
  0,       51,05088 ]";[  5, -19,  -4,];[ 0,76 -2,86 -0,8 ]
3263;1892;7;23,01;16,99;37,26;"[ 0,        0,       49,565582  0,        0,        0,        0,
 56,828518 54,835423]";[  5, -19,  -4,];[ 1,87 -7,08 -2,76]
3264;1892;1;27,61;12,39;42,77;"[61,688084 63,10204  56,848156  0,        0,        0,        0,
  0,        0,      ]";[  5, -19,  -4,];[  2,95 -11,18  -3,37]
3265;1892;7;31,89;8,11;46,2;0;[  5, -19,  -4,];[  4,   -15,22  -5,98]
3266;1892;7;35,62;4,38;44,25;"[ 0,      73,21254  0,       0,       0,       0,       0,      74,27327
  0,     ]";[  5, -19,  -4,];[  5,06 -19,26  -6,  ]
3267;1892;0;37,99;2,01;41,08;"[72,989784  0,       69,33744   0,        0,        0,        0,
  0,       70,28691 ]";[  5, -19,  -4,];[  6,1  -23,29  -7,94]
3268;1892;1;34,07;5,93;37,27;"[ 0,       69,35127   0,        0,        0,       67,92111   0,
 68,928215  0,      ]";[  5, -19,  -4,];[  7,13 -27,54  -8,33]
3269;1892;1;30,19;9,81;40,95;"[ 0,       66,63666  64,94983   0,        0,       64,312614  0,
 64,769745  0,      ]";[  5, -19,  -4,];[  8,16 -31,8  -11,07]
3270;1892;1;25,04;14,96;41,67;0;[  5, -19,  -4,];[  9,17 -36,02 -12,1 ]
3271;1892;0;20,7;19,3;41,77;"[57,211502  0,       55,439274  0,        0,        0,        0,
 52,569305  0,      ]";[  5, -19,  -4,];[ 10,17 -40,17 -15,59]
3272;1892;0;15,31;24,69;43,28;"[47,61846  44,802822 47,02435   0,        0,        0,        0,
  0,       44,513332]";[  5, -19,  -4,];[ 11,16 -44,6  -17,28]
3273;1892;5;10,51;29,49;36,96;"[ 0,        0,        0,        0,        0,       37,355537  0,
  0,        0,      ]";[  5, -19,  -4,];[ 12,14 -49,35 -21,57]
3274;1892;2;4,21;35,79;44,06;"[31,55127  26,298407 32,38054   0,        0,        0,        0,
  0,       28,791494]";[  5, -19,  -4,];[ 13,06 -53,59 -23,2 ]
3275;1892;2;-0,37;40,37;41,19;"[24,275019 18,67058  26,921745  0,        0,        0,        0,
  0,        0,      ]";[  5, -19,  -4,];[ 13,99 -57,49 -27,86]
3276;1893;2;-10;999;46,26;"[ 0,        0,       56,966705  0,        0,        0,        0,
 55,13913  53,628315]";[-3, 19,  0,];[-0,03  0,23 -0,23]
3277;1894;2;-10;999;39,59;"[ 0,        0,       58,896233  0,        0,       56,550514  0,
  0,       55,000225]";[-8, 17,  0,];[-0,17  0,35 -0,24]
